timestamp,open,high,low,close,adjusted_close,volume,dividend,split_coeffficient
2023-05-08,14.619999885559082,15.701000213623049,14.619999885559082,15.461000442504885,15.461000442504885,978.0,0,1
2023-05-05,15.399999618530272,15.79800033569336,15.199999809265137,15.399999618530272,15.399999618530272,620.0,0,1
2023-05-04,15.600000381469728,15.899999618530272,15.199999809265137,15.678000450134276,15.678000450134276,387.0,0,1
2023-05-03,15.161999702453612,15.998000144958496,15.161999702453612,15.199999809265137,15.199999809265137,747.0,0,1
2023-05-02,15.399999618530272,15.899999618530272,15.0,15.5,15.5,283.0,0,1
2023-05-01,15.0,15.894000053405762,15.0,15.640000343322754,15.640000343322754,373.0,0,1
2023-04-28,14.949999809265137,15.895999908447266,14.949999809265137,15.593999862670898,15.593999862670898,450.0,0,1
2023-04-27,16.0,16.0,15.399999618530272,15.727999687194824,15.727999687194824,343.0,0,1
2023-04-26,15.600000381469728,15.89799976348877,15.0,15.879799842834473,15.879799842834473,537.0,0,1
2023-04-25,15.142000198364258,15.89799976348877,14.949999809265137,15.600000381469728,15.600000381469728,175.0,0,1
2023-04-24,16.0,16.0,15.0,15.142000198364258,15.142000198364258,174.0,0,1
2023-04-21,15.800000190734863,15.800000190734863,15.27400016784668,15.27400016784668,15.27400016784668,360.0,0,1
2023-04-20,15.256999969482422,15.991999626159668,14.949999809265137,15.255999565124512,15.255999565124512,719.0,0,1
2023-04-19,15.199999809265137,15.998000144958496,15.199999809265137,15.899999618530272,15.899999618530272,463.0,0,1
2023-04-18,15.600000381469728,16.200000762939453,15.600000381469728,15.994000434875488,15.994000434875488,456.0,0,1
2023-04-17,16.200000762939453,16.200000762939453,15.600000381469728,15.977999687194824,15.977999687194824,376.0,0,1
2023-04-14,15.800000190734863,16.399999618530273,15.800000190734863,15.800000190734863,15.800000190734863,1030.0,0,1
2023-04-13,15.5,16.399999618530273,15.5,16.25,16.25,1019.0,0,1
2023-04-12,15.800000190734863,16.399999618530273,15.001999855041504,15.604000091552734,15.604000091552734,645.0,0,1
2023-04-11,16.200000762939453,16.899999618530273,15.802000045776367,15.804200172424316,15.804200172424316,248.0,0,1
2023-04-10,16.200000762939453,16.200000762939453,15.001999855041504,15.600000381469728,15.600000381469728,380.0,0,1
2023-04-06,16.257999420166016,16.600000381469727,15.802000045776367,16.0,16.0,365.0,0,1
2023-04-05,16.29800033569336,16.299999237060547,15.800000190734863,16.04800033569336,16.04800033569336,331.0,0,1
2023-04-04,15.600000381469728,16.899999618530273,15.600000381469728,16.0,16.0,880.0,0,1
2023-04-03,16.902000427246094,16.902000427246094,16.0,16.399999618530273,16.399999618530273,200.0,0,1
2023-03-31,16.0,16.799999237060547,15.81999969482422,16.600000381469727,16.600000381469727,493.0,0,1
2023-03-30,15.0,16.74799919128418,14.979999542236328,15.802000045776367,15.802000045776367,822.0,0,1
2023-03-29,14.800000190734863,15.75,14.600000381469728,14.84000015258789,14.84000015258789,885.0,0,1
2023-03-28,14.199999809265137,15.0,14.199999809265137,14.60200023651123,14.60200023651123,934.0,0,1
2023-03-27,15.399999618530272,15.399999618530272,14.199999809265137,14.623000144958496,14.623000144958496,839.0,0,1
2023-03-24,15.0,15.0,14.399999618530272,14.932000160217283,14.932000160217283,368.0,0,1
2023-03-23,15.0,15.800000190734863,15.0,15.0,15.0,884.0,0,1
2023-03-22,15.0,15.399999618530272,15.0,15.001999855041504,15.001999855041504,728.0,0,1
2023-03-21,16.197999954223633,16.197999954223633,15.399999618530272,15.399999618530272,15.399999618530272,319.0,0,1
2023-03-20,15.246000289916992,16.3799991607666,15.041999816894531,15.246000289916992,15.246000289916992,820.0,0,1
2023-03-17,16.0,16.200000762939453,15.199999809265137,15.600000381469728,15.600000381469728,765.0,0,1
2023-03-16,16.332000732421875,16.332000732421875,15.303999900817873,15.934000015258787,15.934000015258787,1844.0,0,1
2023-03-15,16.00200080871582,16.00200080871582,15.300000190734863,15.302000045776367,15.302000045776367,1315.0,0,1
2023-03-14,14.968000411987305,16.79800033569336,14.720000267028809,16.0,16.0,2344.0,0,1
2023-03-13,16.600000381469727,17.200000762939453,15.0,16.79599952697754,16.79599952697754,2252.0,0,1
2023-03-10,17.0,17.597999572753906,16.444000244140625,17.200000762939453,17.200000762939453,555.0,0,1
2023-03-09,18.100000381469727,18.100000381469727,17.040199279785156,17.1200008392334,17.1200008392334,527.0,0,1
2023-03-08,18.21999931335449,18.304000854492188,17.520000457763672,17.655000686645508,17.655000686645508,1120.0,0,1
2023-03-07,18.399999618530277,18.799999237060547,18.010000228881836,18.209999084472656,18.209999084472656,338.0,0,1
2023-03-06,17.829999923706055,18.597999572753903,17.829999923706055,17.902000427246094,17.902000427246094,883.0,0,1
2023-03-03,18.600000381469727,18.799999237060547,17.860000610351562,18.799999237060547,18.799999237060547,822.0,0,1
2023-03-02,18.70199966430664,18.70199966430664,18.0,18.600000381469727,18.600000381469727,524.0,0,1
2023-03-01,18.70199966430664,18.799999237060547,18.003999710083008,18.003999710083008,18.003999710083008,1317.0,0,1
2023-02-28,18.722000122070312,18.722000122070312,18.559999465942383,18.64800071716309,18.64800071716309,433.0,0,1
2023-02-27,18.70199966430664,19.13400077819824,18.00200080871582,18.902000427246094,18.902000427246094,595.0,0,1
2023-02-24,18.70199966430664,18.99799919128418,18.21139907836914,18.222000122070312,18.222000122070312,764.0,0,1
2023-02-23,19.149999618530277,19.950000762939453,18.399999618530277,18.402000427246094,18.402000427246094,1835.0,0,1
2023-02-22,19.36000061035156,19.799999237060547,18.70199966430664,19.0,19.0,1216.0,0,1
2023-02-21,20.0,20.0,18.700000762939453,19.597999572753903,19.597999572753903,635.0,0,1
2023-02-17,19.0,19.799999237060547,18.600000381469727,19.003999710083008,19.003999710083008,947.0,0,1
2023-02-16,19.0,19.0,18.600000381469727,18.989999771118164,18.989999771118164,668.0,0,1
2023-02-15,19.799999237060547,19.799999237060547,18.600000381469727,19.059999465942383,19.059999465942383,320.0,0,1
2023-02-14,19.799999237060547,19.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,463.0,0,1
2023-02-13,18.459999084472656,19.799999237060547,18.459999084472656,19.600000381469727,19.600000381469727,232.0,0,1
2023-02-10,20.0,20.0,18.799999237060547,19.45599937438965,19.45599937438965,761.0,0,1
2023-02-09,20.200000762939453,20.200000762939453,18.399999618530277,18.5,18.5,1906.0,0,1
2023-02-08,19.799999237060547,20.0,19.200000762939453,19.99799919128418,19.99799919128418,1873.0,0,1
2023-02-07,20.0,20.0,19.20199966430664,19.799999237060547,19.799999237060547,1580.0,0,1
2023-02-06,20.0,20.200000762939453,19.200000762939453,19.95800018310547,19.95800018310547,1378.0,0,1
2023-02-03,20.799999237060547,20.799999237060547,19.049999237060547,19.488000869750977,19.488000869750977,3338.0,0,1
2023-02-02,19.799999237060547,21.0,19.0,19.399999618530277,19.399999618530277,2729.0,0,1
2023-02-01,19.799999237060547,21.399999618530277,19.799999237060547,19.799999237060547,19.799999237060547,1409.0,0,1
2023-01-31,19.799999237060547,21.0,19.799999237060547,20.399999618530277,20.399999618530277,866.0,0,1
2023-01-30,21.799999237060547,21.799999237060547,19.799999237060547,19.804000854492188,19.804000854492188,1768.0,0,1
2023-01-27,21.0,21.600000381469727,20.0,21.0,21.0,4221.0,0,1
2023-01-26,20.600000381469727,20.600000381469727,18.59600067138672,20.399999618530277,20.399999618530277,5368.0,0,1
2023-01-25,18.98600006103516,21.0,17.600000381469727,20.0,20.0,5504.0,0,1
2023-01-24,17.711999893188477,19.923999786376957,17.711999893188477,19.573999404907227,19.573999404907227,4833.0,0,1
2023-01-23,17.600000381469727,18.31999969482422,17.20199966430664,17.6200008392334,17.6200008392334,667.0,0,1
2023-01-20,17.323999404907227,18.18000030517578,17.20199966430664,18.17799949645996,18.17799949645996,627.0,0,1
2023-01-19,18.100000381469727,18.197999954223636,17.299999237060547,17.610000610351562,17.610000610351562,642.0,0,1
2023-01-18,17.5,18.3799991607666,17.5,18.095600128173828,18.095600128173828,260.0,0,1
2023-01-17,18.0,18.739999771118164,17.70800018310547,18.200000762939453,18.200000762939453,742.0,0,1
2023-01-13,18.0,18.799999237060547,17.399999618530273,18.45599937438965,18.45599937438965,3034.0,0,1
2023-01-12,17.0,18.39800071716309,17.0,18.197999954223636,18.197999954223636,2174.0,0,1
2023-01-11,19.79800033569336,19.99799919128418,16.47879981994629,17.969999313354492,17.969999313354492,1755.0,0,1
2023-01-10,18.799999237060547,19.700000762939453,17.799999237060547,18.753999710083008,18.753999710083008,382.0,0,1
2023-01-09,18.0,19.799999237060547,17.799999237060547,18.799999237060547,18.799999237060547,1593.0,0,1
2023-01-06,17.040000915527344,18.785999298095703,16.802000045776367,18.0,18.0,1557.0,0,1
2023-01-05,16.799999237060547,17.468000411987305,16.399999618530273,16.604000091552734,16.604000091552734,1193.0,0,1
2023-01-04,16.99799919128418,17.0,16.0,16.336000442504883,16.336000442504883,1071.0,0,1
2023-01-03,15.199999809265137,16.398000717163086,14.605999946594238,16.00200080871582,16.00200080871582,1170.0,0,1
2022-12-30,15.800000190734863,16.0,14.600000381469728,15.661999702453612,15.661999702453612,6690.0,0,1
2022-12-29,15.800000190734863,15.998000144958496,15.0,15.520000457763672,15.520000457763672,1637.0,0,1
2022-12-28,15.800000190734863,15.998000144958496,14.402000427246094,15.800000190734863,15.800000190734863,3298.0,0,1
2022-12-27,15.800000190734863,15.800000190734863,14.600000381469728,15.800000190734863,15.800000190734863,4367.0,0,1
2022-12-23,15.800000190734863,15.800000190734863,14.600000381469728,15.800000190734863,15.800000190734863,1069.0,0,1
2022-12-22,16.399999618530273,16.399999618530273,14.5,15.800000190734863,15.800000190734863,2581.0,0,1
2022-12-21,16.600000381469727,16.898799896240234,15.37600040435791,15.37600040435791,15.37600040435791,1671.0,0,1
2022-12-20,16.878000259399414,17.945999145507812,16.600000381469727,17.0,17.0,531.0,0,1
2022-12-19,19.79800033569336,19.79800033569336,17.009199142456055,17.399999618530273,17.399999618530273,5511.0,0,1
2022-12-16,18.106000900268555,19.003999710083008,18.0,19.003999710083008,19.003999710083008,3159.0,0,1
